Left_Distance_Reading,Right_Distance_Reading,Left_Motor_Speed,Right_Motor_Speed
0.048610331,0.398772496,0.003194562,0.143643402
0.102791197,0.211403752,0.003194562,0.440324077
0.107770147,0.123782601,0.083109714,0.429486815
0.051955983,0.635720206,0.003194562,0.161962633
0.110700535,0.125009103,0.073308799,0.447659341
0.10614662,0.250961374,0.003194562,0.458695364
0.114455678,0.234934301,0.003194562,0.504192932
0.08662543,0.137577795,0.021608015,0.346342779
0.105138883,0.239713529,0.003194562,0.453177352
0.091215987,0.177916722,0.003194562,0.376937929
0.081088649,0.075815778,0.461575813,0.200181725
0.112631624,0.955798772,0.003194562,0.494202775
0.115674156,0.509927144,0.003194562,0.510865656
0.155137794,0.294953271,0.003194562,0.726957806
0.030272089,0.538057074,0.102698766,0.124500729
0.114444796,0.70963756,0.003194562,0.50413141
0.040371002,0.616508946,0.003194562,0.124500729
0.113118394,0.480588402,0.003194562,0.496871865
0.116984347,0.298526636,0.003194562,0.518040017
0.125491266,0.224184723,0.003194562,0.564621311
0.120975991,0.350402343,0.003194562,0.539894372
0.030959607,0.819126407,0.084413095,0.124500729
0.105656963,0.121164492,0.099235861,0.412530524
0.092712492,0.09802607,0.261966828,0.297835387
0.058767425,0.098303212,0.383679624,0.134467223
0.077109442,0.359323962,0.003194562,0.299695232
0.113697765,0.701856941,0.003194562,0.500042592
0.116083424,0.511047506,0.003194562,0.513104094
0.023406019,0.208440689,0.285440466,0.124500729
0.076815426,0.366355707,0.003194562,0.298086206
0.11833873,0.351363495,0.003194562,0.525455733
0.10553194,0.208066252,0.003194562,0.455325875
0.105943429,0.269824731,0.003194562,0.457583243
0.071846691,0.072236222,0.54109484,0.1525451
0.112670486,0.702741437,0.003194562,0.494415734
0.046714106,0.579946818,0.003194562,0.133260454
0.247496979,0.319674942,0.003194562,1
0.117410271,0.336170797,0.003194562,0.520373105
0.260152542,0.212317731,0.003194562,1
0.113697765,0.704215598,0.003194562,0.500042592
0.049713557,0.700129225,0.003194562,0.149681981
0.026132994,0.257456525,0.212860027,0.124500729
0.028163791,0.475720724,0.158820823,0.124500729
0.104264607,0.155441672,0.003194562,0.448388135
0.050937364,0.470189674,0.003194562,0.1563831
0.168530174,0.146446345,0.003194562,0.800291518
0.114379287,0.263058335,0.003194562,0.503776478
0.113548092,0.705436203,0.003194562,0.499223882
0.114211405,0.703331101,0.003194562,0.502853654
0.045410576,0.613251052,0.003194562,0.126119219
0.042764877,0.532921099,0.003194562,0.124500729
0.023253237,0.372317212,0.289503948,0.124500729
0.025781241,0.398342041,0.222226482,0.124500729
0.039719903,0.411078788,0.003194562,0.124500729
0.11885459,0.357631626,0.003194562,0.528280993
0.039413674,0.413001093,0.003194562,0.124500729
0.114317774,0.600658773,0.003194562,0.503435743
0.112293639,0.250822803,0.003194562,0.492352396
0.114251599,0.312870217,0.003194562,0.503076079
0.123669656,0.241715439,0.003194562,0.554645352
0.060668757,0.442540321,0.003194562,0.209670244
0.051027301,0.469387731,0.003194562,0.156875272
0.061700034,0.092895991,0.420353191,0.140094081
0.104261276,0.115860463,0.128689719,0.393416245
0.115622858,0.375654712,0.003194562,0.51058171
0.114123022,0.357439985,0.003194562,0.502370947
0.081227663,0.075790423,0.460975236,0.200759082
0.036694915,0.779666079,0.003194562,0.124500729
0.036401787,0.488071241,0.003194562,0.124500729
0.060638556,0.448295443,0.003194562,0.209504609
0.117916804,0.770520387,0.003194562,0.523146308
0.114774565,0.246957554,0.003194562,0.505939198
0.036615193,0.481932837,0.003194562,0.124500729
0.043367344,0.530359008,0.003194562,0.124500729
0.118932314,0.307654637,0.003194562,0.528706911
0.11608187,0.368614121,0.003194562,0.513099362
0.091922602,0.098111571,0.264330803,0.294200882
0.119433295,0.36561273,0.003194562,0.531446987
0.056927827,0.105370337,0.325525825,0.136237151
0.034088078,0.546654378,0.003194562,0.124500729
0.121212269,0.363999999,0.003194562,0.541191058
0.116100523,0.241243708,0.003194562,0.513198743
0.117693405,0.226670157,0.003194562,0.521920609
0.113482583,0.999354318,0.003194562,0.498864217
0.045001308,0.562203823,0.003194562,0.124500729
0.059361675,0.268559901,0.003194562,0.202514813
0.093950956,0.203024623,0.003194562,0.391916066
0.113767494,0.705100094,0.003194562,0.500425919
0.103310166,0.158463701,0.003194562,0.443163534
0.045994389,0.542090377,0.003194562,0.129318341
0.04101988,0.538496374,0.003194562,0.124500729
0.115532477,0.25901029,0.003194562,0.510089538
0.095868721,0.154456933,0.003194562,0.402417324
0.102800079,0.368030354,0.003194562,0.440371401
0.022869506,0.206170482,0.299713767,0.124500729
0.114072169,0.700087948,0.003194562,0.502091733
0.076061733,0.067589078,0.551074651,0.162913851
0.038307561,0.682539542,0.003194562,0.124500729
0.164532757,0.367340446,0.003194562,0.778399303
0.123458027,0.214758941,0.003194562,0.553485907
0.052687247,0.409769733,0.003194562,0.165966267
0.096519376,0.140408183,0.003194562,0.405976111
0.031662669,0.447723469,0.065692964,0.124500729
0.113209219,0.70451043,0.003194562,0.49736877
0.116915507,0.350269668,0.003194562,0.517661423
0.035125572,0.572696897,0.003194562,0.124500729
0.10209413,0.169083553,0.003194562,0.436505007
0.053441163,0.62145328,0.003194562,0.170092945
0.116973466,0.78530032,0.003194562,0.517978496
0.10470341,0.237776482,0.003194562,0.450792209
0.064582899,0.078608428,0.52979887,0.130648153
0.029279674,0.251931371,0.129111401,0.124500729
0.208866311,0.174596913,0.003194562,1
0.113323361,0.703625934,0.003194562,0.49799345
0.110280608,0.224868733,0.003194562,0.48133057
0.042693816,0.349385172,0.003194562,0.124500729
0.033740322,0.360951435,0.010401492,0.124500729
0.107273385,0.253886108,0.003194562,0.464866451
0.113875196,0.701562109,0.003194562,0.50101274
0.080369598,0.104562497,0.260369547,0.250473243
0.119422858,0.384222532,0.003194562,0.531390198
0.057792998,0.408239555,0.003194562,0.193925455
0.035716713,0.476201301,0.003194562,0.124500729
0.03563366,0.37839665,0.003194562,0.124500729
0.056024239,0.456058372,0.003194562,0.184238174
0.024837681,0.390269538,0.247335736,0.124500729
0.030801273,0.330386192,0.088629916,0.124500729
0.03941434,0.506569006,0.003194562,0.124500729
0.079107817,0.068497456,0.52542871,0.177863592
0.055714456,0.420887851,0.003194562,0.182543964
0.085457583,0.082445962,0.392931074,0.232608325
0.044636231,0.443813995,0.003194562,0.124500729
0.057716163,0.4082484,0.003194562,0.193504269
0.115524039,0.424608633,0.003194562,0.510042213
0.114234499,0.320692112,0.003194562,0.50298143
0.120971549,0.50283938,0.003194562,0.53987071
0.103202908,0.155441672,0.003194562,0.442576713
0.047056754,0.550165828,0.003194562,0.135134496
0.047144026,0.510334012,0.003194562,0.135612471
0.031539866,0.283336886,0.068964195,0.124500729
0.046334817,0.556000555,0.003194562,0.131182918
0.027125408,0.466970108,0.186447392,0.124500729
0.117754474,0.381353816,0.003194562,0.522256611
0.044065076,0.660374065,0.003194562,0.124500729
0.030645161,0.805375438,0.092782846,0.124500729
0.12141013,0.375787386,0.003194562,0.542274784
0.11999579,0.222274211,0.003194562,0.534527798
0.068726436,0.075395643,0.533798461,0.144017264
0.113628258,0.701267277,0.003194562,0.499659265
0.033327722,0.630130189,0.021390784,0.124500729
0.10779413,0.260967975,0.003194562,0.467715373
0.110449156,0.648831389,0.003194562,0.482253393
0.037801916,0.499437018,0.003194562,0.124500729
0.115572449,0.541686457,0.003194562,0.510307229
0.116702323,0.733592668,0.003194562,0.516492513
0.033397451,0.678438428,0.01952516,0.124500729
0.102224483,0.203493407,0.003194562,0.437219604
0.104490227,0.330925734,0.003194562,0.449623299
0.060739819,0.502181905,0.003194562,0.210058304
0.127186743,0.102775815,0.120997214,0.476451436
0.074811277,0.713322961,0.003194562,0.287111704
0.212084053,0.143893099,0.003194562,1
0.048340742,0.690090192,0.003194562,0.142166884
0.025526975,0.246132024,0.228986174,0.124500729
0.061887014,0.092695505,0.421324337,0.140666705
0.09564821,0.133998534,0.040494263,0.38779412
0.033020605,0.790424502,0.029556084,0.124500729
0.035560822,0.301177176,0.003194562,0.124500729
0.060698958,0.434332195,0.003194562,0.209835879
0.099379813,0.124260229,0.092501725,0.386724592
0.044083952,0.36763233,0.003194562,0.124500729
0.07674814,0.413001093,0.003194562,0.297717076
0.113567634,0.953991452,0.003194562,0.499332728
0.137973396,0.173721262,0.003194562,0.632967043
0.117026762,0.246338407,0.003194562,0.518271906
0.026769214,0.422645051,0.195928851,0.124500729
0.060245943,0.100104636,0.362301618,0.144414788
0.062769505,0.096239387,0.387014746,0.150505423
0.045656404,0.681908601,0.003194562,0.127467961
0.108848279,0.14046715,0.003194562,0.473488936
0.120618464,0.590669861,0.003194562,0.537939879
0.066313463,0.075577554,0.545797235,0.13350654
0.045820733,0.229164437,0.003194562,0.128367123
0.11439572,0.762610042,0.003194562,0.503866394
0.059335471,0.253166718,0.003194562,0.202368107
0.306897515,0.331883939,0.003194562,1
0.059239094,0.378591239,0.003194562,0.201842808
0.780149842,0.401779783,0.003194562,1
0.09030929,0.095800087,0.284763219,0.281749863
0.101555175,0.196585491,0.003194562,0.433551972
0.120766138,0.381604423,0.003194562,0.538744392
0.025609805,0.283566855,0.226788316,0.124500729
0.114704836,0.627276214,0.003194562,0.505555871
0.050631357,0.535459603,0.003194562,0.15470782
0.119031577,0.243263308,0.003194562,0.529246408
0.113616711,0.369881899,0.003194562,0.499597744
0.112443756,0.243325223,0.003194562,0.493175838
0.086464432,0.081790256,0.392228271,0.23594942
0.112445533,0.500150512,0.003194562,0.493185303
0.035396271,0.049838122,0.924429451,0.004627369
0.032274906,0.286562349,0.0494007,0.124500729
0.089438567,0.085284901,0.355005239,0.256540216
0.049953388,0.523742976,0.003194562,0.150997596
0.039974613,0.574551391,0.003194562,0.124500729
0.112969831,0.860299709,0.003194562,0.496057887
0.042097568,0.355045948,0.003194562,0.124500729
0.029052056,0.67557266,0.135181068,0.124500729
0.035125572,0.568867028,0.003194562,0.124500729
0.097533997,0.028244325,0.637225587,0.17374638
0.05803505,0.100753267,0.36410335,0.134665985
0.062412645,0.09470626,0.401709729,0.146355084
0.059578633,0.534427691,0.003194562,0.203702652
0.035039632,0.371459251,0.003194562,0.124500729
0.119122847,0.412001612,0.003194562,0.529748046
0.115218031,0.347442228,0.003194562,0.508366934
0.043694891,0.616918763,0.003194562,0.124500729
0.121389922,0.360635965,0.003194562,0.542161205
0.035188417,0.576072724,0.003194562,0.124500729
0.030801273,0.33407749,0.088629916,0.124500729
0.112296082,0.704805262,0.003194562,0.492366593
0.102262901,0.373192864,0.003194562,0.43742783
0.07530915,0.406762446,0.003194562,0.289837583
0.023121107,0.192519756,0.293017966,0.124500729
0.071426763,0.074584559,0.525058141,0.154722017
0.067101132,0.653041591,0.003194562,0.24489371
0.11384233,0.234232601,0.003194562,0.500832907
0.047056754,0.546371339,0.003194562,0.135134496
0.116125839,0.247585546,0.003194562,0.513335983
0.032727699,0.540439318,0.037350814,0.124500729
0.035633216,0.579772867,0.003194562,0.124500729
0.117261042,0.717951825,0.003194562,0.519554395
0.117243055,0.668160581,0.003194562,0.519455014
0.040701215,0.63903117,0.003194562,0.124500729
0.114085715,0.400302675,0.003194562,0.502167452
0.034220207,0.297093752,0.003194562,0.124500729
0.106560996,0.338532402,0.003194562,0.460962197
0.035070721,0.297432809,0.003194562,0.124500729
0.116932606,0.418829923,0.003194562,0.517756072
0.113850103,0.701562109,0.003194562,0.500875499
0.112175722,0.948825993,0.003194562,0.491708785
0.07527806,0.321243448,0.003194562,0.289667216
0.043660693,0.353512821,0.003194562,0.124500729
0.113313812,0.23630527,0.003194562,0.497941394
0.041367636,0.516552021,0.003194562,0.124500729
0.118420229,0.317655342,0.003194562,0.525900581
0.062511686,0.09725361,0.379194459,0.150879285
0.112385575,0.630873166,0.003194562,0.492858765
0.076514304,0.077769631,0.472488436,0.183173377
0.028264609,0.472014685,0.156124613,0.124500729
0.056446609,0.114902259,0.238953206,0.148186533
0.026767659,0.365727715,0.195979964,0.124500729
0.154764945,0.39618387,0.003194562,0.724913397
0.113588064,0.439196925,0.003194562,0.499441573
0.107523875,0.197387434,0.003194562,0.466234123
0.093530807,0.098276677,0.257468885,0.3023028
0.007198282,0.607351461,0.716782949,0.124500729
0.056872977,0.424287266,0.003194562,0.188885418
0.117770018,0.444076396,0.003194562,0.522341795
0.113745287,0.859515455,0.003194562,0.500302875
0.088597824,0.090160539,0.327659792,0.262332709
0.113293826,0.591651652,0.003194562,0.497827815
0.113471035,0.476089265,0.003194562,0.498802696
0.032621329,0.050494419,0.940491707,0.005488671
0.033300852,0.547061246,0.022106366,0.124500729
0.094516781,0.092751523,0.286641621,0.295568554
0.044133917,0.528224424,0.003194562,0.124500729
0.114592915,0.56442096,0.003194562,0.504945388
0.048766888,0.562345342,0.003194562,0.144499972
0.100287176,0.140927088,0.003194562,0.426609499
0.031147253,0.528012145,0.079416801,0.124500729
0.047531088,0.550693578,0.003194562,0.137732599
0.049844576,0.39462126,0.003194562,0.15040131
0.094358226,0.075033589,0.392330497,0.258092453
0.036676706,0.376760332,0.003194562,0.124500729
0.111419808,0.834109774,0.003194562,0.48756791
0.00491011,0.582912829,0.777671292,0.124500729
0.025489223,0.223117431,0.229995655,0.124500729
0.032727699,0.544048062,0.037350814,0.124500729
0.109658155,0.658481243,0.003194562,0.477923221
0.115535142,0.244023975,0.003194562,0.510103735
0.114387059,0.237596635,0.003194562,0.503814337
0.113794586,0.363112554,0.003194562,0.500572624
0.114925792,0.240176416,0.003194562,0.506767373
0.116680783,0.292880601,0.003194562,0.516378935
0.114044855,0.70451043,0.003194562,0.501940296
0.058675045,0.104913347,0.324350226,0.144163969
0.118052931,0.21110892,0.003194562,0.523889299
0.093697578,0.097439354,0.261890158,0.301370511
0.059561979,0.092904836,0.429055176,0.129957219
0.098743593,0.379060022,0.003194562,0.418157382
0.121434558,0.224494297,0.003194562,0.542407292
0.127877592,0.238702255,0.003194562,0.577687546
0.05501095,0.115698305,0.234659715,0.142067503
0.053349671,0.414808414,0.003194562,0.169591307
0.113616711,0.382002447,0.003194562,0.499597744
0.072341677,0.073834801,0.52572261,0.157509418
0.04415035,0.432949432,0.003194562,0.124500729
0.114798992,0.649683454,0.003194562,0.506071706
0.111571479,0.591536668,0.003194562,0.488400818
0.027591082,0.455238739,0.174065271,0.124500729
0.030083333,0.268318139,0.107720616,0.124500729
0.112348712,0.953216043,0.003194562,0.492655271
0.120059301,0.192569877,0.003194562,0.534877998
0.066033659,0.22954477,0.003194562,0.23904916
0.101528305,0.199177065,0.003194562,0.433405266
0.114935341,0.392687162,0.003194562,0.506819429
0.064469201,0.085223576,0.474239055,0.140822875
0.067803306,0.249793839,0.003194562,0.248736442
0.098593254,0.275302711,0.003194562,0.417333939
0.171925569,0.14243368,0.003194562,0.818875764
0.053850875,0.416981326,0.003194562,0.172336116
0.054018313,0.413593705,0.003194562,0.173254207
0.058983051,0.324053198,0.003194562,0.200442009
0.077816945,0.079365852,0.45372997,0.191956765
0.051116794,0.630259915,0.003194562,0.157367445
0.120553842,0.579699159,0.003194562,0.537584947
0.059484699,0.250312743,0.003194562,0.203186817
0.114454123,0.405883846,0.003194562,0.504183467
0.101528305,0.182917075,0.003194562,0.433405266
0.028568618,0.740712863,0.148035984,0.124500729
0.036882117,0.37922218,0.003194562,0.124500729
0.113524997,0.235880712,0.003194562,0.499096106
0.104539303,0.169929721,0.003194562,0.449893047
0.051264912,0.128131375,0.121981139,0.140714029
0.112753095,0.705436203,0.003194562,0.494870048
0.101136136,0.166217785,0.003194562,0.431256744
0.036389574,0.312336571,0.003194562,0.124500729
0.059233986,0.366845129,0.003194562,0.201814413
0.060575712,0.105178696,0.316184927,0.153950631
0.025526975,0.249955996,0.228986174,0.124500729
0.038747697,0.519246787,0.003194562,0.124500729
0.114312667,0.263179216,0.003194562,0.503407349
0.039130983,0.613634333,0.003194562,0.124500729
0.100807256,0.359822228,0.003194562,0.429458421
0.12627294,0.366432364,0.003194562,0.568899426
0.124272122,0.09593571,0.153530629,0.444815151
0.11346837,0.356449349,0.003194562,0.498788498
0.022513756,0.188518884,0.309182448,0.124500729
0.030834583,0.521357784,0.087735439,0.124500729
0.024886535,0.211669101,0.246032355,0.124500729
0.113247192,0.23481342,0.003194562,0.497576997
0.115642178,0.246783603,0.003194562,0.510690556
0.04779246,0.447110218,0.003194562,0.139161792
0.038875829,0.502848225,0.003194562,0.124500729
0.117100932,0.31600723,0.003194562,0.518678895
0.118138426,0.369846519,0.003194562,0.524357809
0.113347344,0.441605703,0.003194562,0.498125958
